date,open,high,low,close,volume
2021-04-03 00:00:00+00:00,532865067359.413,565457011626.7126,498622545591.0045,515313445058.775,198016782263.0228
2021-04-04 00:00:00+00:00,520479105700.1553,568781685143.7236,509666387421.548,552499467973.9038,180679459547.3846
2021-04-05 00:00:00+00:00,549150032549.2615,603811400776.4075,523846540554.19446,578832760250.2113,257101787336.69547
2021-04-06 00:00:00+00:00,579974560435.4844,629976594038.3098,540239353716.9711,595625251637.0217,294014431943.994
2021-04-07 00:00:00+00:00,596290185681.8412,622052669292.9088,524903919698.56335,555969397383.9305,297240054858.93054
2021-04-08 00:00:00+00:00,556797644202.0767,607957796522.6256,545272906099.32886,594163926589.0046,181784570821.01056
2021-04-09 00:00:00+00:00,594910139389.0726,625525907058.1252,572496343291.7351,598350471054.3236,154050661182.09412
2021-04-10 00:00:00+00:00,599108259452.253,662387619277.771,572232975792.3483,626280354999.4631,206310350430.33792
2021-04-11 00:00:00+00:00,627289218017.2855,670740594011.88,602760933444.7434,641255249078.3335,194547118703.52744
2021-04-12 00:00:00+00:00,641363220836.3217,694170396020.502,608975938429.5907,658990374402.426,201864954369.636
2021-04-13 00:00:00+00:00,660763158754.9678,734560804517.8688,616914268451.1597,691194967854.1414,259834395643.66263
2021-04-14 00:00:00+00:00,692836860203.9719,754914989062.5701,639737660072.2142,707301336704.2361,327893147442.686
2021-04-15 00:00:00+00:00,707954704501.8157,765838560146.7491,678947816011.7726,732346948476.0659,255336315473.8393
2021-04-16 00:00:00+00:00,734129168282.8264,822519529404.0062,663925359661.2473,749312631775.3044,458767267086.9147
2021-04-17 00:00:00+00:00,750705149484.3271,816968186636.2073,698243698675.926,729075102118.1467,352794506568.31964
2021-04-18 00:00:00+00:00,730088775194.183,775168521285.7456,571068811934.7432,694829322379.0726,417006490967.5564
2021-04-19 00:00:00+00:00,694205595952.85,756468081179.4417,631724340590.426,677211760460.3927,323837115495.3471
2021-04-20 00:00:00+00:00,677819329640.449,739630579017.6346,604605478893.7891,700114538999.3954,318347222010.5637
2021-04-21 00:00:00+00:00,700696162949.0044,742744654801.3232,647569743010.6633,669775976111.7485,238461300390.57227
2021-04-22 00:00:00+00:00,669999514178.8881,726649790549.4575,597987196958.6698,630571016369.918,291758512620.6439
2021-04-23 00:00:00+00:00,630483968829.6404,661532192501.5496,514802054605.579,631995758812.2522,356881718030.55804
2021-04-24 00:00:00+00:00,632035251674.6289,656187881248.8933,572068218842.3472,600852711557.5615,186404270753.492
2021-04-25 00:00:00+00:00,602006155139.854,645590530067.0806,555696013224.7515,603982759658.5183,159595080529.00595
2021-04-26 00:00:00+00:00,603900070339.8398,696151993157.1526,584428162944.9564,673082508207.5232,201288372134.80045
2021-04-27 00:00:00+00:00,673957695486.8258,728203482960.5544,655501899936.3788,704208078021.0406,183864034472.19592
2021-04-28 00:00:00+00:00,705420534105.0125,748597096829.9346,659787183743.6362,706228873261.2881,195100223719.418
2021-04-29 00:00:00+00:00,706486370533.4988,742789429205.5549,666622010894.6307,708432750054.3805,165592255900.141
2021-04-30 00:00:00+00:00,711784282830.1841,789510350362.9989,679742552673.6005,751458849601.2449,178466173191.63135
2021-05-01 00:00:00+00:00,752702298673.3843,792893638818.7996,727161337357.3074,770984983222.0632,167603205007.96085
2021-05-02 00:00:00+00:00,771539348299.801,793948546737.3357,731174945795.4832,760150962304.917,156811785990.9684
2021-05-03 00:00:00+00:00,760365107152.7996,828861376924.5042,738345236079.1172,791718308736.3003,201411081150.7925
2021-05-04 00:00:00+00:00,793178128146.9229,845630872673.8613,705242364659.6372,757880985561.6511,336710126468.9585
2021-05-05 00:00:00+00:00,758477728676.2197,896814831030.5062,729048843643.946,854885557119.8197,378268592726.6899
2021-05-06 00:00:00+00:00,856268447639.4094,936678275348.9276,790116896661.6353,862351835836.8701,421332491639.7701
2021-05-07 00:00:00+00:00,846176634523.5337,932986042981.0042,783533975672.0925,852792738959.9728,429005761091.7375
2021-05-08 00:00:00+00:00,852884713564.1111,909284246952.3856,805338914837.2659,854328826786.3694,396541809329.2563
2021-05-09 00:00:00+00:00,854259856473.0806,910863252503.4908,770253812134.3535,857210439338.5205,399078719075.2576
2021-05-10 00:00:00+00:00,850510022182.1666,925696664492.2738,721517424112.665,788461577466.3093,399742521255.8758
2021-05-11 00:00:00+00:00,788804146892.1646,854202795269.3435,774343933444.6023,854202795269.3435,324969946476.4236
2021-05-12 00:00:00+00:00,913954381804.7412,983925821223.3477,746014729572.2732,786691965130.9875,328825929406.97363
2021-05-13 00:00:00+00:00,789819723300.4392,913802402618.2126,706693602561.8955,836421892267.7664,427831451515.4675
2021-05-14 00:00:00+00:00,837957149503.5013,937898307825.2296,807706542465.8899,886010208412.221,288813803229.1882
2021-05-15 00:00:00+00:00,886665528274.0962,942750405304.1028,797674698653.4219,837975703303.26,294433511473.8759
2021-05-16 00:00:00+00:00,839788400044.4529,928113455862.2896,764852137991.0995,844982974185.49,281645031132.0712
2021-05-17 00:00:00+00:00,844091636692.1964,872866664487.6221,735789594137.5935,792820726500.2554,303187511822.99023
2021-05-18 00:00:00+00:00,791962133137.1741,883216425915.8624,754705376133.5713,810847009128.7776,250878982598.3433
2021-05-19 00:00:00+00:00,811079962329.416,841412195548.3857,431683438804.8594,573862356154.8524,490688409474.3034
2021-05-20 00:00:00+00:00,585786062635.0496,743392737335.5239,520942037126.8984,671889055077.7605,357746732210.4561
2021-05-21 00:00:00+00:00,672993405035.1355,720031323540.828,511569908718.0095,590505467892.7954,299409045744.1635
2021-05-22 00:00:00+00:00,591018760892.6677,620547074488.6267,511799256149.0106,554980015785.7891,212428833980.1954
2021-05-23 00:00:00+00:00,554931603093.7207,584497970892.9502,412640741681.673,496540678141.0519,284161612001.79205
2021-05-24 00:00:00+00:00,503946887207.28845,634837947102.3728,482979556198.17566,605582376588.0298,267930674402.24023
2021-05-25 00:00:00+00:00,607212622189.044,647945100021.0673,545891416343.0961,601690524970.3987,238234221907.427
2021-05-26 00:00:00+00:00,603569156563.8583,683440117003.5183,586042863875.9465,652088960084.346,206568048023.51376
2021-05-27 00:00:00+00:00,652524338469.3757,678091688706.046,591732535095.4536,628470621059.7551,173237339411.72037
2021-05-28 00:00:00+00:00,627939017470.6454,648874571452.5266,546126041774.4326,577691869860.6749,199535855260.408
2021-05-29 00:00:00+00:00,578069231092.6628,613645259867.4897,520699723926.80365,549481105045.9504,159595268994.24884
2021-05-30 00:00:00+00:00,550368290280.4255,602679937073.2803,520793444344.6517,574322773284.8019,131910565677.9094
2021-05-31 00:00:00+00:00,574611203638.4233,629795459522.8525,544981581321.6056,619212027251.956,149336872312.54645
2021-06-01 00:00:00+00:00,618128227730.404,652849534866.8271,583213073134.0667,617461811734.1425,144308090954.99606
2021-06-02 00:00:00+00:00,619051011410.3047,674681840467.9305,597765454362.3418,646403145823.9185,142396559734.65152
2021-06-03 00:00:00+00:00,644353213367.0798,696973009681.769,621685653392.3069,669832842383.7784,139498684311.86432
2021-06-04 00:00:00+00:00,669491464935.3567,683674450776.0673,587012057725.321,627285238673.4152,161804442157.11368
2021-06-05 00:00:00+00:00,626750853490.9359,661887525461.3015,588816193616.0847,612629665761.0988,123949979378.70966
2021-06-06 00:00:00+00:00,612676049874.4324,637194073517.3481,600917295891.2432,621163587751.7012,88544497050.01851
2021-06-07 00:00:00+00:00,625165021455.5042,652454488215.0857,568698801002.6138,580181314749.7432,115392267608.42271
2021-06-08 00:00:00+00:00,581520812490.2649,602651796865.0537,524815432515.4663,578761223144.2227,162774376694.42133
2021-06-09 00:00:00+00:00,578619472624.1534,641478266903.8031,535223088907.7315,605499896282.4248,149176650809.73077
2021-06-10 00:00:00+00:00,606145199308.456,629049000571.0938,560616349955.2993,579144197861.5566,117483077440.56726
2021-06-11 00:00:00+00:00,579836979403.353,601152458833.999,538183449001.4524,558853508157.923,103425719661.8184
2021-06-12 00:00:00+00:00,558998307278.4951,590410792871.8334,518634925118.8535,555399800319.3817,101403829497.80775
2021-06-13 00:00:00+00:00,555896532717.259,611683676679.9679,526316517467.6006,585639781601.3428,99569957760.3096
2021-06-14 00:00:00+00:00,585896621848.258,623643160529.767,564119821566.1704,600971293242.0807,110768459893.58084
2021-06-15 00:00:00+00:00,601024072553.7593,626286366431.5542,573034508797.8499,593233342662.2393,100098961974.5522
2021-06-16 00:00:00+00:00,593249159180.1592,607739163963.0267,555768519575.2736,571832843729.2947,98597490310.37643
2021-06-17 00:00:00+00:00,571754364449.0725,601218775382.9827,553574812711.761,575331998528.4014,87417973194.11588
2021-06-18 00:00:00+00:00,575706942044.3208,588718401011.1643,526001317126.4282,550178816341.547,92739941121.59096
2021-06-19 00:00:00+00:00,551275860021.9958,568019186977.071,529241926066.1366,540729848083.9711,75050694843.79184
2021-06-20 00:00:00+00:00,540555391652.13794,561353632705.9596,504634828861.4276,546312104679.96594,91629725118.51
2021-06-21 00:00:00+00:00,546897979336.26746,554957715925.1016,439149695122.0699,450390600807.5117,145615288659.76187
2021-06-22 00:00:00+00:00,449587832303.5648,485167180375.2432,390035278471.7084,441162657099.73206,168371495858.2705
2021-06-23 00:00:00+00:00,442452952050.5934,502330085600.26245,427431362768.4797,477925484139.5996,122919206082.43127
2021-06-24 00:00:00+00:00,478408786020.9435,517407596123.0946,453000505276.3864,494672252959.4681,91555535395.75932
2021-06-25 00:00:00+00:00,495379019100.9298,517779031848.3003,444944655117.19775,459690399921.0179,110053757104.2952
2021-06-26 00:00:00+00:00,459376551248.6842,478896478187.4573,433314587961.7684,462045565662.9303,95005025119.22092
2021-06-27 00:00:00+00:00,462755369993.8783,497612021046.8066,445347029108.0357,483675832187.9362,83408002018.4504
2021-06-28 00:00:00+00:00,483694910488.0162,508682089666.1233,468759479024.5919,491172471353.1603,91011458710.14636
2021-06-29 00:00:00+00:00,491297183031.0167,536519067925.5249,481710552942.2855,511566271548.3471,107383342832.067
2021-06-30 00:00:00+00:00,511860709793.2511,529312956161.0396,478756232106.5978,512828621752.0524,105075809882.70044
2021-07-01 00:00:00+00:00,513397940939.0859,521361237913.4818,472635818201.7876,490009995231.0597,89095581556.1203
2021-07-02 00:00:00+00:00,490068531655.3338,504062739298.4418,471098358882.7821,495137190554.95056,73698321072.24257
2021-07-03 00:00:00+00:00,495352814954.9052,516835294149.02783,483421447533.82336,506057070170.796,67497522889.54414
2021-07-04 00:00:00+00:00,506121852212.3655,532046670130.0391,494704768629.3374,516592115299.1132,71668897223.02559
2021-07-05 00:00:00+00:00,516351947433.6578,528497447263.8878,485356375229.277,501472555260.1843,78315228033.22997
2021-07-06 00:00:00+00:00,501695497634.54016,533661037559.18005,494201482447.2754,514667645257.8424,86338038369.90253
2021-07-07 00:00:00+00:00,514445167443.8368,537610919775.01074,501846193294.48206,515312788525.93335,86542854876.95897
2021-07-08 00:00:00+00:00,512945726143.54565,520636627017.7789,475191660689.301,488402072648.38464,92576491472.0988
2021-07-09 00:00:00+00:00,488448508278.13525,513144116460.932,469260606062.5951,499016692167.3053,84230144646.21164
2021-07-10 00:00:00+00:00,498969469946.2673,510398216820.822,479645806029.5946,492572322279.3814,68429488692.25423
2021-07-11 00:00:00+00:00,492724201830.4639,511336433435.3109,484634018277.692,499310973689.4552,58274742119.15361
2021-07-12 00:00:00+00:00,500083714842.9234,516657585968.6352,472916900216.245,487658517238.4685,68625133822.3776
2021-07-13 00:00:00+00:00,487393469357.5436,503091087700.5467,466893753321.3434,481426709757.01904,67929302331.06051
2021-07-14 00:00:00+00:00,481228585528.2542,496525021552.53735,454757883516.90686,482671417421.0707,76942097510.2962
2021-07-15 00:00:00+00:00,482345502176.2643,508478874187.2383,454146375381.7188,478659626114.6359,77799476450.33176
2021-07-16 00:00:00+00:00,478444999970.91406,495411778755.5423,450353295794.7509,459750776739.8569,76200564649.81732
2021-07-17 00:00:00+00:00,459922035590.16455,480624760273.2823,447616722704.2392,464291080055.9818,66608948258.98541
2021-07-18 00:00:00+00:00,469366639434.4348,489576220155.00415,455847238768.9852,467109490593.6058,60670753321.384735
2021-07-19 00:00:00+00:00,471726363671.9773,481599340033.4096,442660844682.2506,452973755781.5089,65794010519.200645
2021-07-20 00:00:00+00:00,453047250819.6437,463176792142.5035,408265115394.7532,431991259187.01794,76476162384.9347
2021-07-21 00:00:00+00:00,432134455074.2001,488428076981.0431,422391363331.7875,468327809006.2693,97171176047.65176
2021-07-22 00:00:00+00:00,468728441509.9657,487632878956.1948,455700721211.69336,475408647117.29205,77819650951.49892
2021-07-23 00:00:00+00:00,475268293711.3106,500465430419.522,460660520984.72784,489211167972.34937,84347023723.90707
2021-07-24 00:00:00+00:00,489557684954.5317,511523637700.8277,479158112789.5559,496317297368.25183,90278488474.8008
2021-07-25 00:00:00+00:00,496548026633.784,514184651364.5431,477230059170.1925,498462464338.78784,75371329463.10327
2021-07-26 00:00:00+00:00,498870249924.7235,568483482214.949,469634787607.65234,502195822496.2446,200050926969.5829
2021-07-27 00:00:00+00:00,503117312191.6352,537478679928.0256,480803952057.4415,517934829047.5271,138039239713.45663
2021-07-28 00:00:00+00:00,517128190133.0266,544274454918.9309,497859319726.0354,522853595156.20056,96229785923.45192
2021-07-29 00:00:00+00:00,530873366712.4212,550016422945.9996,507091443892.9801,529326525886.784,93954414107.23328
2021-07-30 00:00:00+00:00,528199601214.1194,565060038866.3698,498359374766.3517,539819909858.892,98950844175.56094
2021-07-31 00:00:00+00:00,552807776202.2717,574231789148.4192,526254884869.5192,547222632090.7055,100392014532.2602
2021-08-01 00:00:00+00:00,547260706439.45593,582634724686.047,520693484590.8153,543295402342.32886,95863999115.10973
2021-08-02 00:00:00+00:00,543525422548.0173,566392675306.9448,523877857985.0668,545759311873.142,87416338344.92073
2021-08-03 00:00:00+00:00,545809989208.744,569269892532.3274,520247921462.5021,543166133415.93353,88519615786.40746
2021-08-04 00:00:00+00:00,543875990597.2965,575855206791.0427,527857703451.9248,561614518298.6737,90870955309.95836
2021-08-05 00:00:00+00:00,561574335174.2839,597680770465.4844,525624149488.622,569758245394.7778,106153452427.28229
2021-08-06 00:00:00+00:00,571056945387.9697,608876269009.6956,540121721056.8379,577109486351.2506,109966485962.96793
2021-08-07 00:00:00+00:00,576904074913.2805,627943163716.6097,566729179629.7336,609903089152.6921,138950679877.8857
2021-08-08 00:00:00+00:00,612497227902.8853,631548421808.7921,572832607864.166,587391822549.855,155924674754.8876
2021-08-09 00:00:00+00:00,588112854959.2087,631491713761.532,564408715300.5923,610033243309.7324,163803033270.86398
2021-08-10 00:00:00+00:00,611894876848.5498,653410306463.5637,588956871207.8475,629527320212.2441,156705418650.01694
2021-08-11 00:00:00+00:00,632607575726.7719,695456370567.6748,623747835244.5647,660498877128.9193,189559740454.38025
2021-08-12 00:00:00+00:00,657696853498.8545,693522923542.9841,620105110494.7996,652494241953.7699,151443858510.04797
2021-08-13 00:00:00+00:00,651376116723.8145,719634556729.6786,636924988505.2175,703891456658.0208,133086445201.35384
2021-08-14 00:00:00+00:00,703798773071.5435,739977305672.9333,672325302077.8755,717047742053.5305,146597417353.9912
2021-08-15 00:00:00+00:00,717222527207.5415,751305304747.7214,684587767215.7476,733675377687.5294,146302560372.51572
2021-08-16 00:00:00+00:00,733628684361.168,779314124810.2751,694159097951.061,720994009646.3225,158578576650.0952
2021-08-17 00:00:00+00:00,721492980662.9202,770093322432.1143,677767918538.5845,696005110961.093,163169747474.32422
2021-08-18 00:00:00+00:00,695852421251.8953,750397181748.3464,667264433385.3168,713731095385.4749,152385342150.4982
2021-08-19 00:00:00+00:00,713543562019.1978,776498227911.1174,686314621063.1362,754573574033.6385,145944167458.14737
2021-08-20 00:00:00+00:00,756345760355.5698,811219799843.8348,729464224780.529,781093195345.3585,139861871898.53873
2021-08-21 00:00:00+00:00,782055349396.8179,816814239764.8489,750502656762.9059,775262259528.5536,139010484791.986
2021-08-22 00:00:00+00:00,775110546365.9905,808690914466.3486,748206541314.4788,785209731953.661,116159598423.272
2021-08-23 00:00:00+00:00,786675345828.888,843007037201.0907,770504031156.7546,814630547842.29,146426364262.16733
2021-08-24 00:00:00+00:00,814828260157.9121,836372758096.9563,744871968251.8018,768717620501.5942,152599007671.44733
2021-08-25 00:00:00+00:00,769097594043.6418,812460023503.4702,743180725804.4949,789290480150.5205,142103216067.77258
2021-08-26 00:00:00+00:00,789153424840.4973,818869867750.4191,725048874574.69,747358785160.7959,137266043851.58257
2021-08-27 00:00:00+00:00,747901136850.9937,822052915376.9117,730044168151.2266,811014245014.7214,142844513797.7942
2021-08-28 00:00:00+00:00,814815250970.2935,835779006283.5327,780841843717.8226,810861405110.465,129601358934.35252
2021-08-29 00:00:00+00:00,807442974708.88,839516763177.2052,773913081032.372,802205663751.842,119967417429.5586
2021-08-30 00:00:00+00:00,806267669825.8767,840578475050.5653,764501535965.7767,792835570788.3848,155846763149.11374
2021-08-31 00:00:00+00:00,788857953248.0098,855265515323.5393,770024734946.4105,810664970080.5764,162391400514.40912
2021-09-01 00:00:00+00:00,815707388812.2566,878188552784.0281,792688245735.6589,854593970793.2668,192511458137.60367
2021-09-02 00:00:00+00:00,851384482822.8744,906640527351.4364,823205104762.5906,861790725743.4484,158742724236.80295
2021-09-03 00:00:00+00:00,868005681880.6304,925196021205.6182,834714115996.4333,888747968448.4236,215412981878.5821
2021-09-04 00:00:00+00:00,889730208199.9894,946222069162.0992,857115782068.1031,901984807379.0516,184431890872.1099
2021-09-05 00:00:00+00:00,904492495453.1746,969832845830.9,871249956332.4543,935091484191.7596,173399327599.30325
2021-09-06 00:00:00+00:00,936686687876.642,995005391373.386,894275098588.5061,951256613095.7676,208849251193.88644
2021-09-07 00:00:00+00:00,946262881586.3616,997398683724.0824,697330805645.7092,834012782465.0664,313905621436.44653
2021-09-08 00:00:00+00:00,838728783796.7375,896397691323.373,759316837058.7344,852662549693.0873,246849111792.9697
2021-09-09 00:00:00+00:00,859770444828.3054,934848498453.311,832609327557.7693,879583657174.8848,229751540368.4376
2021-09-10 00:00:00+00:00,876085306791.6243,939221841079.7428,797020510291.7573,854672617684.2253,190661230047.52832
2021-09-11 00:00:00+00:00,855166417273.7626,915736757061.8368,826572978205.2252,869541404273.7958,148956757370.6573
2021-09-12 00:00:00+00:00,870381577136.3804,928021647008.006,829709390605.3131,884814879353.3282,146742831128.1787
2021-09-13 00:00:00+00:00,885128606502.6135,922629590829.73,792669583292.1138,846791557465.0405,192281843577.23355
2021-09-14 00:00:00+00:00,847853269444.4609,910891323100.0024,809893755770.4423,869686841218.3446,147376914798.58917
2021-09-15 00:00:00+00:00,874788872662.8333,925750478448.156,848606113843.3861,896485130140.7749,145613429483.32
2021-09-16 00:00:00+00:00,891159763473.6774,918617549584.4,846503948901.7964,876828467031.7554,143557793257.10666
2021-09-17 00:00:00+00:00,882477982024.6044,906352524231.2068,830062033568.056,860287473416.0195,144645923725.56934
2021-09-18 00:00:00+00:00,854333066212.478,915364440298.652,835667135193.5867,884616815771.372,111772377292.33405
2021-09-19 00:00:00+00:00,884865663481.9338,906731914799.7653,841901771058.3408,861712494409.063,103915163537.59576
2021-09-20 00:00:00+00:00,862081118617.8585,873894453350.1987,733462893755.3904,770558203003.1444,187672157058.5452
2021-09-21 00:00:00+00:00,772710091387.0366,822990586026.5024,701628023147.427,732737248401.6338,174367964856.2819
2021-09-22 00:00:00+00:00,733605715971.1561,838855186666.4761,719260382582.8606,814084435254.373,150830605898.92328
2021-09-23 00:00:00+00:00,815491210871.8329,861149289221.1101,789743997989.8914,841564141601.9713,130423454327.93813
2021-09-24 00:00:00+00:00,843548923780.5269,872722070681.0496,743043241647.7336,806139637013.1558,171376253241.8949
2021-09-25 00:00:00+00:00,806497053104.4183,828865955496.9814,768810525796.1755,795469284321.4509,120654379639.06165
2021-09-26 00:00:00+00:00,796305424652.8206,827032155900.188,733301145045.6716,789061026304.4199,144640106840.45538
2021-09-27 00:00:00+00:00,788118232702.7256,826199063532.2001,752737370509.2128,769342400657.6826,124575057926.8258
2021-09-28 00:00:00+00:00,765849746276.5024,788188428718.149,727938322077.9497,740892521866.6619,115110810436.13383
2021-09-29 00:00:00+00:00,742502393400.2734,794063236057.6621,731285516419.2656,761100786072.8572,113482671141.0019
2021-09-30 00:00:00+00:00,760856865111.3268,810726507448.1243,738591463910.7202,786045646988.9292,112995103105.71275
2021-10-01 00:00:00+00:00,788163790821.7706,884668148350.7717,757464926086.2906,854375597314.1836,142889461389.059
2021-10-02 00:00:00+00:00,861861244240.9353,902227668362.7052,833711129021.557,862470527785.6461,140271599403.66922
2021-10-03 00:00:00+00:00,862722273743.3689,913945746438.2509,843859340762.1536,879062833000.6763,126797732937.1956
2021-10-04 00:00:00+00:00,878741971939.2593,916462395225.7926,824714561414.5094,871590709073.3712,157016759065.56448
2021-10-05 00:00:00+00:00,864994316855.7214,927530388869.8756,827970723146.6887,875874796530.2927,138066342750.31226
2021-10-06 00:00:00+00:00,884135759096.1401,957778082995.9802,792701180877.3102,881076857044.0156,213652847773.6706
2021-10-07 00:00:00+00:00,872591313722.3911,928871968494.3336,831735476354.9666,877284387968.9517,167913777609.3647
2021-10-08 00:00:00+00:00,886006676274.4373,942609880090.9242,858543064655.1005,887435026943.8431,163848228921.27948
2021-10-09 00:00:00+00:00,887811449005.261,940093921756.2716,869374732132.0675,908197315690.53,132080501368.97343
2021-10-10 00:00:00+00:00,899098242876.9194,931271771125.2656,838460842502.2451,864491154643.6512,117632949505.5603
2021-10-11 00:00:00+00:00,873859820815.4729,929342885529.5752,823069875525.5693,875981810261.1382,157392430002.8734
2021-10-12 00:00:00+00:00,868264014858.2235,902144499841.7303,792166894560.9877,862521596175.5374,131424961946.97612
2021-10-13 00:00:00+00:00,862985937207.1577,919424949337.332,815628918183.5154,886262635628.2239,135636973047.15643
2021-10-14 00:00:00+00:00,887498650453.9691,928265706095.8916,855559566370.8433,888195205802.3163,116964222909.52098
2021-10-15 00:00:00+00:00,888026244489.5613,967561399596.1344,814956381222.428,892353640553.2635,156742055707.2674
2021-10-16 00:00:00+00:00,896707450222.7869,934363691515.5938,857966789577.0117,884585066810.8643,110923917598.59476
2021-10-17 00:00:00+00:00,885395362892.8723,913107591972.986,834910720067.2407,878330276724.5726,99381480808.64644
2021-10-18 00:00:00+00:00,877808808566.9017,909112206871.3402,826438433900.3887,872672936522.2173,116373733706.47572
2021-10-19 00:00:00+00:00,871885612999.2678,925521009808.7288,835005657961.6658,886403953377.1151,103800751439.0052
2021-10-20 00:00:00+00:00,886078990724.1753,950007360692.152,860271895043.5066,921787669166.2322,121468538403.82816
2021-10-21 00:00:00+00:00,922316701725.4396,970976139721.9376,842787971914.2532,899558483802.7203,148771949192.64474
2021-10-22 00:00:00+00:00,900112766298.7937,970362674226.6469,865613285154.907,916589093546.234,131242701707.83183
2021-10-23 00:00:00+00:00,917038118168.6344,952415766750.0176,888235994254.0918,932130387893.8148,98670835298.44238
2021-10-24 00:00:00+00:00,932434086717.3864,958790675945.987,884120077473.9224,922749447435.6448,125931526702.57677
2021-10-25 00:00:00+00:00,921720158807.4402,979990037426.0892,897615023761.8159,949531573551.7454,122911922863.00104
2021-10-26 00:00:00+00:00,950461364631.0,1002869822003.0,902285829247.0,944071281777.0,147037820685.73807
2021-10-27 00:00:00+00:00,944311509948.9552,994245297193.321,837812344991.2549,887065938523.9482,251295923390.6234
2021-10-28 00:00:00+00:00,900006124544.286,1016917976654.6306,857987792917.4543,938928673812.0684,243112231467.0099
2021-10-29 00:00:00+00:00,939719512631.5836,1003775742898.6497,904326370135.0492,963174003879.8748,167446899651.36896
2021-10-30 00:00:00+00:00,963019072060.1562,995624152786.8835,906407535856.8168,948780538998.1024,181968529482.726
2021-10-31 00:00:00+00:00,948616124728.8254,1011968498366.4056,900717592749.8018,959574105179.5388,190932501687.90573
2021-11-01 00:00:00+00:00,960300621533.1234,1019003498485.7642,914999799988.1528,975254390166.8306,172916407875.02066
2021-11-02 00:00:00+00:00,974564784478.0786,1043007065524.8596,936856458445.336,1000095728306.9012,230626774933.52136
2021-11-03 00:00:00+00:00,1000900966433.8584,1057437787706.3546,932157695283.1538,1014989090726.4128,178920672520.28192
2021-11-04 00:00:00+00:00,1015395631466.0724,1057554388094.946,955411382626.7544,1005035501192.8092,170141723989.95248
2021-11-05 00:00:00+00:00,1004664231890.402,1067796487698.3386,964869698137.4991,1010464481173.3066,148765776022.34692
2021-11-06 00:00:00+00:00,1010891211449.8296,1046979858331.2216,969513311609.482,1022541947143.5896,124640827183.2261
2021-11-07 00:00:00+00:00,1023590731044.7878,1077855762917.098,994204699443.0066,1034136418038.8132,105285148098.84251
2021-11-08 00:00:00+00:00,1033938620286.7828,1115512673827.0889,980281353522.5974,1057522275622.9884,158655533433.90298
2021-11-09 00:00:00+00:00,1058729759663.2196,1118202100164.386,1010555601642.7444,1057925584779.462,184496717326.63235
2021-11-10 00:00:00+00:00,1062874660033.698,1131284261832.0522,943913283373.5332,1021037010503.147,228400262288.9831
2021-11-11 00:00:00+00:00,1020347568377.2563,1091425668682.0204,998281383590.7744,1046646480819.7264,159435306568.12582
2021-11-12 00:00:00+00:00,1047052104886.0132,1085082106820.906,986534757892.4132,1037620797219.3982,159263885069.8593
2021-11-13 00:00:00+00:00,1038083430864.4576,1080749972288.2596,1008247209175.9528,1049554517181.524,120271140888.18372
2021-11-14 00:00:00+00:00,1048914711658.5878,1089237865945.8306,1013944584877.0424,1049572790410.0768,100636650168.1894
2021-11-15 00:00:00+00:00,1049602751604.9476,1087376475514.5382,1005420167308.939,1029005396538.2148,118325418046.14922
2021-11-16 00:00:00+00:00,1028796593834.5764,1047664368962.332,910052943319.7816,960069955315.3108,184574011593.19128
2021-11-17 00:00:00+00:00,960151495722.608,993057409962.2008,915274953966.9064,967324188680.8312,153304324239.7161
2021-11-18 00:00:00+00:00,967925187065.1532,1011998017659.6544,873815097768.3577,911368792040.472,181381179159.1564
2021-11-19 00:00:00+00:00,911486040162.0786,991286346598.1902,878984324913.5148,963693886086.4622,150025696940.8353
2021-11-20 00:00:00+00:00,965568108335.8596,1011384244468.7396,931503137632.5598,985384316042.0566,124966094563.21986
2021-11-21 00:00:00+00:00,987352565769.788,1020381189221.7592,943257940882.7026,973752257479.1224,121914900084.29443
2021-11-22 00:00:00+00:00,971042275826.102,1007466775431.1328,911006032083.4248,946893617348.595,144976000499.9178
2021-11-23 00:00:00+00:00,947412522740.39,1000444363616.6074,907646635406.3292,966670033201.4847,152086926709.3192
2021-11-24 00:00:00+00:00,967584841960.6024,999277011919.8718,902832761029.4856,945705305761.3405,170456187255.79147
2021-11-25 00:00:00+00:00,947088805441.6952,1025923947533.4615,926965078172.154,985524185114.7418,181001048275.0564
2021-11-26 00:00:00+00:00,986601651691.2134,1017573134608.156,859344371691.7471,907355881268.7158,200648287074.06323
2021-11-27 00:00:00+00:00,907274945459.2676,956236786865.6958,889666038706.9238,919735526663.5048,128500742417.39967
2021-11-28 00:00:00+00:00,919600876163.1776,970260654256.603,861758042841.8044,936395210841.4028,137289557380.68571
2021-11-29 00:00:00+00:00,936473003207.0,990105921048.0,913248368770.0,958805613199.0,131494033258.53932
2021-11-30 00:00:00+00:00,959942650076.0,1016683061709.0,918177806758.0,960782046678.0,160446593548.38376
2021-12-01 00:00:00+00:00,961002564335.0,1028035776136.0,936880420532.0,968916532001.0,142612221380.11584
2021-12-02 00:00:00+00:00,966446819737.0,1000734063390.0,924931409465.0,962639340690.0,135361480931.53734
2021-12-03 00:00:00+00:00,967587517546.0,1008654436218.0,877680514792.0,922748591557.0,158911044476.18716
2021-12-04 00:00:00+00:00,925679835637.0,973672491614.0,704978936098.0,864836269692.0,254912894132.078
2021-12-05 00:00:00+00:00,867913814463.0,893369902105.0,796557161270.0,837759818991.0,148489719529.82837
